Volume: 0.523514	8xVolume: 3.141083	error: 0.000948	Ntrials: 10000000
Volume: 0.523448	8xVolume: 3.140691	error: 0.000948	Ntrials: 10000000
Volume: 0.523517	8xVolume: 3.141105	error: 0.000948	Ntrials: 10000000
Volume: 0.523543	8xVolume: 3.141259	error: 0.000948	Ntrials: 10000000
Volume: 0.523725	8xVolume: 3.142348	error: 0.000948	Ntrials: 10000000
Volume: 0.523809	8xVolume: 3.142856	error: 0.000948	Ntrials: 10000000
Volume: 0.523953	8xVolume: 3.143717	error: 0.000948	Ntrials: 10000000
Volume: 0.523682	8xVolume: 3.142094	error: 0.000948	Ntrials: 10000000
Volume: 0.523528	8xVolume: 3.141170	error: 0.000948	Ntrials: 10000000
Volume: 0.523417	8xVolume: 3.140501	error: 0.000948	Ntrials: 10000000
Volume: 0.523698	8xVolume: 3.142188	error: 0.000948	Ntrials: 10000000
Volume: 0.523460	8xVolume: 3.140762	error: 0.000948	Ntrials: 10000000
Volume: 0.523687	8xVolume: 3.142121	error: 0.000948	Ntrials: 10000000
Volume: 0.523459	8xVolume: 3.140753	error: 0.000948	Ntrials: 10000000
Volume: 0.523822	8xVolume: 3.142929	error: 0.000948	Ntrials: 10000000
Volume: 0.523258	8xVolume: 3.139550	error: 0.000948	Ntrials: 10000000
Volume: 0.523702	8xVolume: 3.142209	error: 0.000948	Ntrials: 10000000
Volume: 0.523699	8xVolume: 3.142192	error: 0.000948	Ntrials: 10000000
Volume: 0.523713	8xVolume: 3.142280	error: 0.000948	Ntrials: 10000000
Volume: 0.523758	8xVolume: 3.142547	error: 0.000948	Ntrials: 10000000
Volume: 0.523603	8xVolume: 3.141620	error: 0.000948	Ntrials: 10000000
Volume: 0.523779	8xVolume: 3.142673	error: 0.000948	Ntrials: 10000000
Volume: 0.523811	8xVolume: 3.142866	error: 0.000948	Ntrials: 10000000
Volume: 0.523751	8xVolume: 3.142505	error: 0.000948	Ntrials: 10000000
Volume: 0.523742	8xVolume: 3.142451	error: 0.000948	Ntrials: 10000000
Volume: 0.523672	8xVolume: 3.142030	error: 0.000948	Ntrials: 10000000
Volume: 0.523310	8xVolume: 3.139861	error: 0.000948	Ntrials: 10000000
Volume: 0.523588	8xVolume: 3.141526	error: 0.000948	Ntrials: 10000000
Volume: 0.523696	8xVolume: 3.142178	error: 0.000948	Ntrials: 10000000
Volume: 0.523500	8xVolume: 3.141001	error: 0.000948	Ntrials: 10000000
Volume: 0.523569	8xVolume: 3.141416	error: 0.000948	Ntrials: 10000000
Volume: 0.523392	8xVolume: 3.140353	error: 0.000948	Ntrials: 10000000
Volume: 0.523565	8xVolume: 3.141389	error: 0.000948	Ntrials: 10000000
