Volume: 0.526100	8xVolume: 3.156600	error: 0.029967	Ntrials: 10000
Volume: 0.526000	8xVolume: 3.156000	error: 0.029967	Ntrials: 10000
Volume: 0.523800	8xVolume: 3.142800	error: 0.029967	Ntrials: 10000
Volume: 0.520900	8xVolume: 3.125400	error: 0.029967	Ntrials: 10000
Volume: 0.511700	8xVolume: 3.070200	error: 0.029967	Ntrials: 10000
Volume: 0.519100	8xVolume: 3.114600	error: 0.029967	Ntrials: 10000
Volume: 0.522300	8xVolume: 3.133800	error: 0.029967	Ntrials: 10000
Volume: 0.527000	8xVolume: 3.162000	error: 0.029967	Ntrials: 10000
Volume: 0.522000	8xVolume: 3.132000	error: 0.029967	Ntrials: 10000
Volume: 0.532500	8xVolume: 3.195000	error: 0.029967	Ntrials: 10000
Volume: 0.518400	8xVolume: 3.110400	error: 0.029967	Ntrials: 10000
Volume: 0.520500	8xVolume: 3.123000	error: 0.029967	Ntrials: 10000
Volume: 0.522600	8xVolume: 3.135600	error: 0.029967	Ntrials: 10000
Volume: 0.522600	8xVolume: 3.135600	error: 0.029967	Ntrials: 10000
Volume: 0.510100	8xVolume: 3.060600	error: 0.029967	Ntrials: 10000
Volume: 0.523800	8xVolume: 3.142800	error: 0.029967	Ntrials: 10000
Volume: 0.531600	8xVolume: 3.189600	error: 0.029967	Ntrials: 10000
Volume: 0.524600	8xVolume: 3.147600	error: 0.029967	Ntrials: 10000
Volume: 0.523500	8xVolume: 3.141000	error: 0.029967	Ntrials: 10000
Volume: 0.531300	8xVolume: 3.187800	error: 0.029967	Ntrials: 10000
Volume: 0.517200	8xVolume: 3.103200	error: 0.029967	Ntrials: 10000
Volume: 0.519200	8xVolume: 3.115200	error: 0.029967	Ntrials: 10000
Volume: 0.528000	8xVolume: 3.168000	error: 0.029967	Ntrials: 10000
Volume: 0.524200	8xVolume: 3.145200	error: 0.029967	Ntrials: 10000
Volume: 0.520700	8xVolume: 3.124200	error: 0.029967	Ntrials: 10000
Volume: 0.523800	8xVolume: 3.142800	error: 0.029967	Ntrials: 10000
Volume: 0.526400	8xVolume: 3.158400	error: 0.029967	Ntrials: 10000
Volume: 0.526200	8xVolume: 3.157200	error: 0.029967	Ntrials: 10000
Volume: 0.522800	8xVolume: 3.136800	error: 0.029967	Ntrials: 10000
Volume: 0.522800	8xVolume: 3.136800	error: 0.029967	Ntrials: 10000
Volume: 0.514100	8xVolume: 3.084600	error: 0.029967	Ntrials: 10000
Volume: 0.514800	8xVolume: 3.088800	error: 0.029967	Ntrials: 10000
Volume: 0.529200	8xVolume: 3.175200	error: 0.029967	Ntrials: 10000
Volume: 0.522000	8xVolume: 3.132000	error: 0.029967	Ntrials: 10000
Volume: 0.525200	8xVolume: 3.151200	error: 0.029967	Ntrials: 10000
Volume: 0.518600	8xVolume: 3.111600	error: 0.029967	Ntrials: 10000
Volume: 0.526000	8xVolume: 3.156000	error: 0.029967	Ntrials: 10000
Volume: 0.518200	8xVolume: 3.109200	error: 0.029967	Ntrials: 10000
Volume: 0.522300	8xVolume: 3.133800	error: 0.029967	Ntrials: 10000
Volume: 0.536800	8xVolume: 3.220800	error: 0.029967	Ntrials: 10000
Volume: 0.523400	8xVolume: 3.140400	error: 0.029967	Ntrials: 10000
Volume: 0.522700	8xVolume: 3.136200	error: 0.029967	Ntrials: 10000
Volume: 0.515200	8xVolume: 3.091200	error: 0.029967	Ntrials: 10000
Volume: 0.527300	8xVolume: 3.163800	error: 0.029967	Ntrials: 10000
