Area: 0.785449	4xArea: 3.141798	error: 0.002823	Ntrials: 100000
Area: 0.786210	4xArea: 3.144841	error: 0.002823	Ntrials: 100000
Area: 0.785987	4xArea: 3.143948	error: 0.002823	Ntrials: 100000
Area: 0.785613	4xArea: 3.142450	error: 0.002823	Ntrials: 100000
Area: 0.786640	4xArea: 3.146559	error: 0.002823	Ntrials: 100000
Area: 0.785413	4xArea: 3.141652	error: 0.002823	Ntrials: 100000
Area: 0.785103	4xArea: 3.140412	error: 0.002823	Ntrials: 100000
Area: 0.786394	4xArea: 3.145576	error: 0.002823	Ntrials: 100000
Area: 0.784843	4xArea: 3.139372	error: 0.002823	Ntrials: 100000
Area: 0.785252	4xArea: 3.141008	error: 0.002823	Ntrials: 100000
Area: 0.783950	4xArea: 3.135798	error: 0.002823	Ntrials: 100000
Area: 0.784882	4xArea: 3.139528	error: 0.002823	Ntrials: 100000
Area: 0.786042	4xArea: 3.144168	error: 0.002823	Ntrials: 100000
Area: 0.785257	4xArea: 3.141027	error: 0.002823	Ntrials: 100000
Area: 0.784524	4xArea: 3.138096	error: 0.002823	Ntrials: 100000
Area: 0.785437	4xArea: 3.141749	error: 0.002823	Ntrials: 100000
Area: 0.784886	4xArea: 3.139543	error: 0.002823	Ntrials: 100000
Area: 0.785748	4xArea: 3.142991	error: 0.002823	Ntrials: 100000
Area: 0.784741	4xArea: 3.138965	error: 0.002823	Ntrials: 100000
Area: 0.784695	4xArea: 3.138778	error: 0.002823	Ntrials: 100000
Area: 0.784870	4xArea: 3.139482	error: 0.002823	Ntrials: 100000
Area: 0.785495	4xArea: 3.141981	error: 0.002823	Ntrials: 100000
Area: 0.785616	4xArea: 3.142464	error: 0.002823	Ntrials: 100000
Area: 0.786500	4xArea: 3.146000	error: 0.002823	Ntrials: 100000
Area: 0.785256	4xArea: 3.141024	error: 0.002823	Ntrials: 100000
Area: 0.785014	4xArea: 3.140056	error: 0.002823	Ntrials: 100000
Area: 0.785307	4xArea: 3.141227	error: 0.002823	Ntrials: 100000
Area: 0.786046	4xArea: 3.144186	error: 0.002823	Ntrials: 100000
Area: 0.785449	4xArea: 3.141794	error: 0.002823	Ntrials: 100000
Area: 0.785716	4xArea: 3.142864	error: 0.002823	Ntrials: 100000
Area: 0.785804	4xArea: 3.143216	error: 0.002823	Ntrials: 100000
Area: 0.784771	4xArea: 3.139084	error: 0.002823	Ntrials: 100000
Area: 0.785295	4xArea: 3.141178	error: 0.002823	Ntrials: 100000
Area: 0.785713	4xArea: 3.142853	error: 0.002823	Ntrials: 100000
Area: 0.786077	4xArea: 3.144306	error: 0.002823	Ntrials: 100000
Area: 0.785774	4xArea: 3.143096	error: 0.002823	Ntrials: 100000
Area: 0.784331	4xArea: 3.137323	error: 0.002823	Ntrials: 100000
