Volume: 0.523865	8xVolume: 3.143190	error: 0.002997	Ntrials: 1000000
Volume: 0.524196	8xVolume: 3.145176	error: 0.002997	Ntrials: 1000000
Volume: 0.523019	8xVolume: 3.138114	error: 0.002997	Ntrials: 1000000
Volume: 0.523108	8xVolume: 3.138648	error: 0.002997	Ntrials: 1000000
Volume: 0.524235	8xVolume: 3.145410	error: 0.002997	Ntrials: 1000000
Volume: 0.523015	8xVolume: 3.138090	error: 0.002997	Ntrials: 1000000
Volume: 0.524269	8xVolume: 3.145614	error: 0.002997	Ntrials: 1000000
Volume: 0.524010	8xVolume: 3.144060	error: 0.002997	Ntrials: 1000000
Volume: 0.523454	8xVolume: 3.140724	error: 0.002997	Ntrials: 1000000
Volume: 0.523126	8xVolume: 3.138756	error: 0.002997	Ntrials: 1000000
Volume: 0.523939	8xVolume: 3.143634	error: 0.002997	Ntrials: 1000000
Volume: 0.523242	8xVolume: 3.139452	error: 0.002997	Ntrials: 1000000
Volume: 0.523441	8xVolume: 3.140646	error: 0.002997	Ntrials: 1000000
Volume: 0.523401	8xVolume: 3.140406	error: 0.002997	Ntrials: 1000000
Volume: 0.523172	8xVolume: 3.139032	error: 0.002997	Ntrials: 1000000
Volume: 0.523854	8xVolume: 3.143124	error: 0.002997	Ntrials: 1000000
Volume: 0.524282	8xVolume: 3.145692	error: 0.002997	Ntrials: 1000000
Volume: 0.522797	8xVolume: 3.136782	error: 0.002997	Ntrials: 1000000
Volume: 0.523287	8xVolume: 3.139722	error: 0.002997	Ntrials: 1000000
Volume: 0.523600	8xVolume: 3.141600	error: 0.002997	Ntrials: 1000000
Volume: 0.524038	8xVolume: 3.144228	error: 0.002997	Ntrials: 1000000
Volume: 0.522916	8xVolume: 3.137496	error: 0.002997	Ntrials: 1000000
Volume: 0.524054	8xVolume: 3.144324	error: 0.002997	Ntrials: 1000000
Volume: 0.523613	8xVolume: 3.141678	error: 0.002997	Ntrials: 1000000
Volume: 0.523203	8xVolume: 3.139218	error: 0.002997	Ntrials: 1000000
Volume: 0.523627	8xVolume: 3.141762	error: 0.002997	Ntrials: 1000000
Volume: 0.524251	8xVolume: 3.145506	error: 0.002997	Ntrials: 1000000
Volume: 0.522426	8xVolume: 3.134556	error: 0.002997	Ntrials: 1000000
Volume: 0.523674	8xVolume: 3.142044	error: 0.002997	Ntrials: 1000000
Volume: 0.523677	8xVolume: 3.142062	error: 0.002997	Ntrials: 1000000
Volume: 0.523887	8xVolume: 3.143322	error: 0.002997	Ntrials: 1000000
Volume: 0.524045	8xVolume: 3.144270	error: 0.002997	Ntrials: 1000000
Volume: 0.523109	8xVolume: 3.138654	error: 0.002997	Ntrials: 1000000
Volume: 0.524113	8xVolume: 3.144678	error: 0.002997	Ntrials: 1000000
Volume: 0.523718	8xVolume: 3.142308	error: 0.002997	Ntrials: 1000000
Volume: 0.523533	8xVolume: 3.141198	error: 0.002997	Ntrials: 1000000
Volume: 0.522676	8xVolume: 3.136056	error: 0.002997	Ntrials: 1000000
Volume: 0.524035	8xVolume: 3.144210	error: 0.002997	Ntrials: 1000000
Volume: 0.522876	8xVolume: 3.137256	error: 0.002997	Ntrials: 1000000
Volume: 0.522894	8xVolume: 3.137364	error: 0.002997	Ntrials: 1000000
Volume: 0.523566	8xVolume: 3.141396	error: 0.002997	Ntrials: 1000000
