Area: 0.785146	4xArea: 3.140583	error: 0.000893	Ntrials: 1000000
Area: 0.785474	4xArea: 3.141895	error: 0.000893	Ntrials: 1000000
Area: 0.785062	4xArea: 3.140248	error: 0.000893	Ntrials: 1000000
Area: 0.785687	4xArea: 3.142746	error: 0.000893	Ntrials: 1000000
Area: 0.785122	4xArea: 3.140489	error: 0.000893	Ntrials: 1000000
Area: 0.785600	4xArea: 3.142399	error: 0.000893	Ntrials: 1000000
Area: 0.785433	4xArea: 3.141730	error: 0.000893	Ntrials: 1000000
Area: 0.785617	4xArea: 3.142466	error: 0.000893	Ntrials: 1000000
Area: 0.785287	4xArea: 3.141150	error: 0.000893	Ntrials: 1000000
Area: 0.785376	4xArea: 3.141506	error: 0.000893	Ntrials: 1000000
Area: 0.785788	4xArea: 3.143151	error: 0.000893	Ntrials: 1000000
Area: 0.785270	4xArea: 3.141079	error: 0.000893	Ntrials: 1000000
Area: 0.785649	4xArea: 3.142596	error: 0.000893	Ntrials: 1000000
Area: 0.785471	4xArea: 3.141885	error: 0.000893	Ntrials: 1000000
Area: 0.785079	4xArea: 3.140316	error: 0.000893	Ntrials: 1000000
Area: 0.784951	4xArea: 3.139803	error: 0.000893	Ntrials: 1000000
Area: 0.785533	4xArea: 3.142130	error: 0.000893	Ntrials: 1000000
Area: 0.785372	4xArea: 3.141489	error: 0.000893	Ntrials: 1000000
Area: 0.785422	4xArea: 3.141687	error: 0.000893	Ntrials: 1000000
Area: 0.785206	4xArea: 3.140824	error: 0.000893	Ntrials: 1000000
Area: 0.785629	4xArea: 3.142515	error: 0.000893	Ntrials: 1000000
Area: 0.785464	4xArea: 3.141855	error: 0.000893	Ntrials: 1000000
Area: 0.785494	4xArea: 3.141975	error: 0.000893	Ntrials: 1000000
Area: 0.785569	4xArea: 3.142276	error: 0.000893	Ntrials: 1000000
Area: 0.785389	4xArea: 3.141558	error: 0.000893	Ntrials: 1000000
Area: 0.785684	4xArea: 3.142734	error: 0.000893	Ntrials: 1000000
Area: 0.785407	4xArea: 3.141629	error: 0.000893	Ntrials: 1000000
Area: 0.785545	4xArea: 3.142179	error: 0.000893	Ntrials: 1000000
Area: 0.785706	4xArea: 3.142824	error: 0.000893	Ntrials: 1000000
Area: 0.785678	4xArea: 3.142712	error: 0.000893	Ntrials: 1000000
Area: 0.785100	4xArea: 3.140401	error: 0.000893	Ntrials: 1000000
Area: 0.785305	4xArea: 3.141220	error: 0.000893	Ntrials: 1000000
Area: 0.785079	4xArea: 3.140316	error: 0.000893	Ntrials: 1000000
Area: 0.785747	4xArea: 3.142987	error: 0.000893	Ntrials: 1000000
Area: 0.785705	4xArea: 3.142819	error: 0.000893	Ntrials: 1000000
Area: 0.785141	4xArea: 3.140563	error: 0.000893	Ntrials: 1000000
Area: 0.785252	4xArea: 3.141010	error: 0.000893	Ntrials: 1000000
Area: 0.785231	4xArea: 3.140923	error: 0.000893	Ntrials: 1000000
Area: 0.785142	4xArea: 3.140569	error: 0.000893	Ntrials: 1000000
Area: 0.785837	4xArea: 3.143348	error: 0.000893	Ntrials: 1000000
Area: 0.785498	4xArea: 3.141991	error: 0.000893	Ntrials: 1000000
Area: 0.784876	4xArea: 3.139505	error: 0.000893	Ntrials: 1000000
Area: 0.784954	4xArea: 3.139818	error: 0.000893	Ntrials: 1000000
Area: 0.784939	4xArea: 3.139755	error: 0.000893	Ntrials: 1000000
Area: 0.785490	4xArea: 3.141959	error: 0.000893	Ntrials: 1000000
Area: 0.785210	4xArea: 3.140841	error: 0.000893	Ntrials: 1000000
Area: 0.785563	4xArea: 3.142253	error: 0.000893	Ntrials: 1000000
Area: 0.785317	4xArea: 3.141269	error: 0.000893	Ntrials: 1000000
Area: 0.785250	4xArea: 3.140998	error: 0.000893	Ntrials: 1000000
Area: 0.785497	4xArea: 3.141989	error: 0.000893	Ntrials: 1000000
Area: 0.785344	4xArea: 3.141374	error: 0.000893	Ntrials: 1000000
